ElementId	UniqueId	Category	Family	Type	Mark	ScheduleMark	MappingMark	Prefix	MemberId	Span	Zone	Role	Position	PositionIndex	MarkTokens	HostElementId	HostUniqueId	HostCategory	HostFamily	HostType	HostMark	HostLevel	Diameter_mm	SteelType	Length_mm	Quantity	RebarShape	RebarShapeId	HookStart	HookEnd	IsStirrup	IsLongitudinal	IsTransverse	IsMain	IsAdditional	IsStarter	IsTop	IsBottom	IsThermal	Width_mm	Height_mm	MemberLength_mm	HostWidth	HostHeight	HostLength	Volume_m3	Area_m2	HostVolume_m3	HostArea_m2	Material	MaterialClass	HostMaterial	StructuralContext
576161	a9455610-e363-417d-8f68-af4aef00ea85-0008caa1	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5740				1.2158	5.414			CONCRETE	Concrete		StructuralFraming
576164	a9455610-e363-417d-8f68-af4aef00ea85-0008caa4	StructuralFraming	M_Concrete-Rectangular Beam	B45X45																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2055				0.325	1.647			CONCRETE	Concrete		StructuralFraming
576185	a9455610-e363-417d-8f68-af4aef00ea85-0008cab9	StructuralFraming	M_Concrete-Rectangular Beam	B45X45																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2055				0.325	1.647			CONCRETE	Concrete		StructuralFraming
576193	a9455610-e363-417d-8f68-af4aef00ea85-0008cac1	StructuralFraming	M_Concrete-Rectangular Beam	B45X45																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2055				0.325	1.647			CONCRETE	Concrete		StructuralFraming
576201	a9455610-e363-417d-8f68-af4aef00ea85-0008cac9	StructuralFraming	M_Concrete-Rectangular Beam	B45X45																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2055				0.325	1.647			CONCRETE	Concrete		StructuralFraming
612725	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095975	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5697.5				0.6435	6.19						StructuralFraming
612727	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095977	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5702.9				0.6442	6.196						StructuralFraming
612729	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095979	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5708.2				0.6448	6.202						StructuralFraming
612731	3c60a258-7ddb-4484-a95c-404ab1b66b33-0009597b	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5713.6				0.6455	6.208						StructuralFraming
612733	3c60a258-7ddb-4484-a95c-404ab1b66b33-0009597d	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5719				0.6461	6.214						StructuralFraming
612735	3c60a258-7ddb-4484-a95c-404ab1b66b33-0009597f	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5724.4				0.6468	6.219						StructuralFraming
612737	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095981	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5727.6				0.6494	6.241						StructuralFraming
612739	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095983	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5735.1				0.6481	6.231						StructuralFraming
612741	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095985	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5740.5				0.6488	6.237						StructuralFraming
612743	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095987	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5745.9				0.6495	6.243						StructuralFraming
612745	3c60a258-7ddb-4484-a95c-404ab1b66b33-00095989	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5751.2				0.6501	6.249						StructuralFraming
612747	3c60a258-7ddb-4484-a95c-404ab1b66b33-0009598b	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5756.6				0.6508	6.255						StructuralFraming
612749	3c60a258-7ddb-4484-a95c-404ab1b66b33-0009598d	StructuralFraming	تیرچه و یونولیت222	Joist	JST-ST1		JST-ST1	JST			ST1	STIRRUP			JST|ST1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			5762				0.1102	3.125						StructuralFraming
576231	a9455610-e363-417d-8f68-af4aef00ea85-0008cae7	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.3539	41.18						Floor
576241	a9455610-e363-417d-8f68-af4aef00ea85-0008caf1	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.3539	41.18						Floor
576249	a9455610-e363-417d-8f68-af4aef00ea85-0008caf9	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.3539	41.18						Floor
576257	a9455610-e363-417d-8f68-af4aef00ea85-0008cb01	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.3539	41.18						Floor
576265	a9455610-e363-417d-8f68-af4aef00ea85-0008cb09	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.3539	41.18						Floor
576281	a9455610-e363-417d-8f68-af4aef00ea85-0008cb19	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576289	a9455610-e363-417d-8f68-af4aef00ea85-0008cb21	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576297	a9455610-e363-417d-8f68-af4aef00ea85-0008cb29	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576305	a9455610-e363-417d-8f68-af4aef00ea85-0008cb31	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576313	a9455610-e363-417d-8f68-af4aef00ea85-0008cb39	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576321	a9455610-e363-417d-8f68-af4aef00ea85-0008cb41	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							12.5098	41.699						Floor
576329	a9455610-e363-417d-8f68-af4aef00ea85-0008cb49	Floors		ROOF																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							0.0112	11.213						Floor
576339	a9455610-e363-417d-8f68-af4aef00ea85-0008cb53	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8928	39.643						Floor
576347	a9455610-e363-417d-8f68-af4aef00ea85-0008cb5b	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8928	39.643						Floor
576355	a9455610-e363-417d-8f68-af4aef00ea85-0008cb63	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8928	39.643						Floor
576363	a9455610-e363-417d-8f68-af4aef00ea85-0008cb6b	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8927	39.643						Floor
576371	a9455610-e363-417d-8f68-af4aef00ea85-0008cb73	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8927	39.643						Floor
576379	a9455610-e363-417d-8f68-af4aef00ea85-0008cb7b	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.37	11.85						Floor
576389	a9455610-e363-417d-8f68-af4aef00ea85-0008cb85	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.37	11.85						Floor
576397	a9455610-e363-417d-8f68-af4aef00ea85-0008cb8d	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.37	11.85						Floor
576405	a9455610-e363-417d-8f68-af4aef00ea85-0008cb95	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.37	11.85						Floor
576413	a9455610-e363-417d-8f68-af4aef00ea85-0008cb9d	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.37	11.85						Floor
576421	a9455610-e363-417d-8f68-af4aef00ea85-0008cba5	Floors		Slab20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.1034	10.517						Floor
576429	a9455610-e363-417d-8f68-af4aef00ea85-0008cbad	Floors		ROOF																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							0.0138	13.8						Floor
576437	a9455610-e363-417d-8f68-af4aef00ea85-0008cbb5	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576445	a9455610-e363-417d-8f68-af4aef00ea85-0008cbbd	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576453	a9455610-e363-417d-8f68-af4aef00ea85-0008cbc5	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576461	a9455610-e363-417d-8f68-af4aef00ea85-0008cbcd	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576469	a9455610-e363-417d-8f68-af4aef00ea85-0008cbd5	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576477	a9455610-e363-417d-8f68-af4aef00ea85-0008cbdd	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							7.272	24.24						Floor
576485	a9455610-e363-417d-8f68-af4aef00ea85-0008cbe5	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							4.3992	14.664						Floor
576493	a9455610-e363-417d-8f68-af4aef00ea85-0008cbed	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.84	22.8						Floor
576501	a9455610-e363-417d-8f68-af4aef00ea85-0008cbf5	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.84	22.8						Floor
576509	a9455610-e363-417d-8f68-af4aef00ea85-0008cbfd	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.84	22.8						Floor
576517	a9455610-e363-417d-8f68-af4aef00ea85-0008cc05	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.84	22.8						Floor
576525	a9455610-e363-417d-8f68-af4aef00ea85-0008cc0d	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.84	22.8						Floor
576533	a9455610-e363-417d-8f68-af4aef00ea85-0008cc15	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.4855	21.618						Floor
576541	a9455610-e363-417d-8f68-af4aef00ea85-0008cc1d	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.7723	22.574						Floor
576550	a9455610-e363-417d-8f68-af4aef00ea85-0008cc26	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							13.5115	45.038						Floor
576559	a9455610-e363-417d-8f68-af4aef00ea85-0008cc2f	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							13.5115	45.038						Floor
576568	a9455610-e363-417d-8f68-af4aef00ea85-0008cc38	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							13.5115	45.038						Floor
576577	a9455610-e363-417d-8f68-af4aef00ea85-0008cc41	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							13.5115	45.038						Floor
576594	a9455610-e363-417d-8f68-af4aef00ea85-0008cc52	Floors		ROOF																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							0.014	14.04						Floor
576602	a9455610-e363-417d-8f68-af4aef00ea85-0008cc5a	Floors		ROOF																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							0.0114	11.407						Floor
576610	a9455610-e363-417d-8f68-af4aef00ea85-0008cc62	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							5.9085	19.695						Floor
576618	a9455610-e363-417d-8f68-af4aef00ea85-0008cc6a	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							5.9843	19.947						Floor
576626	a9455610-e363-417d-8f68-af4aef00ea85-0008cc72	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							6.7392	22.464						Floor
663831	9c007b94-2ff5-4c21-97b9-40cca38b460f-000a2117	Floors		Slab_Topping_50mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							2.5792	51.584						Floor
664333	9c007b94-2ff5-4c21-97b9-40cca38b460f-000a230d	Floors		Deck30																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE							11.8738	39.579						Floor
626662	b5e726e7-f2f5-40e1-9c01-d821119fdfe9-00098fe6	Stairs		Stair																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE														Stair
630068	82cec04d-ab9a-4d22-92db-0bc34578fbb6-00099d34	Stairs		Stair																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE														Stair
428584	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068a28	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13471				8.0826	40.413						Wall
431758	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-0006968e	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13429.3				8.0576	40.288						Wall
435885	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-0006a6ad	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13345.2				7.8094	39.235						Wall
436083	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-0006a773	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2400				1.3835	7.194						Wall
436133	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-0006a7a5	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1200				0.8544	4.391						Wall
436461	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-0006a8ed	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13345.2				7.671	38.544						Wall
441669	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-0006bd45	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13345.2				8.0071	40.036						Wall
444693	3a474b31-f906-450e-97f4-0894d5d268ce-0006c915	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13297.7				7.9786	39.893						Wall
447229	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006d2fd	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2400				1.44	7.2						Wall
447550	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006d43e	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2400				1.44	7.2						Wall
447805	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006d53d	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2400				1.44	7.2						Wall
452829	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006e8dd	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6650.4				3.9902	19.951						Wall
453191	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006ea47	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6650				3.99	19.95						Wall
453533	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006eb9d	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6650				3.99	19.95						Wall
455580	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006f39c	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3878.1				2.3269	11.634						Wall
455896	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006f4d8	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4084.6				2.4508	12.254						Wall
459262	9c435b12-5997-43bd-afe4-e9d3db874cc8-000701fe	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4290.6				2.5744	12.872						Wall
483557	e68a9de0-8760-4211-96a4-cbdbe7536673-000760e5	Walls		Generic - 200mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			13471				8.0826	40.413						Wall
428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	StructuralFoundation		WF_A_1800x900	L(1-2) L(1-2)		L(1-2) L(1-2)	L							L(1|2)|L(1|2)																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		13471				21.8231	24.248						Foundation
431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	StructuralFoundation		WF_A_1800x900	L(2-3)		L(2-3)	L							L(2|3)																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		13429.3				21.7554	24.173						Foundation
444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	StructuralFoundation		WF_A_1800x900	L(3-4)		L(3-4)	L							L(3|4)																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		13345.2				21.6192	24.021						Foundation
444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	StructuralFoundation		WF_A_1800x900	L(5-6)		L(5-6)	L							L(5|6)																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		13297.7				21.5423	23.936						Foundation
459577	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070339	StructuralFoundation		WF_B_2000x900	T(A-B)-1		T(A-B)-1	T							T(A|B)|1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2000		2400				4.32	4.8						Foundation
459588	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070344	StructuralFoundation		WF_B_2000x900	T(A-B)-2		T(A-B)-2	T							T(A|B)|2																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2000		6650.4				11.9611	13.29						Foundation
459599	9c435b12-5997-43bd-afe4-e9d3db874cc8-0007034f	StructuralFoundation		WF_B_2000x900	T(A-B)-3		T(A-B)-3	T							T(A|B)|3																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2000		3878.1				6.955	7.728						Foundation
459618	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070362	StructuralFoundation		WF_A_1800x900	T(B-C)-1		T(B-C)-1	T							T(B|C)|1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		2400				3.888	4.32						Foundation
459637	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070375	StructuralFoundation		WF_A_1800x900	T(B-C)-2		T(B-C)-2	T							T(B|C)|2																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		6650				10.773	11.97						Foundation
459656	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070388	StructuralFoundation		WF_A_1800x900	T(B-C)-3		T(B-C)-3	T							T(B|C)|3																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		4084.6				6.6039	7.338						Foundation
459671	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070397	StructuralFoundation		WF_A_1800x900	T(C-D)-3		T(C-D)-3	T							T(C|D)|3																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		4290.6				6.9362	7.707						Foundation
459690	9c435b12-5997-43bd-afe4-e9d3db874cc8-000703aa	StructuralFoundation		WF_A_1800x900	T(C-D)-2		T(C-D)-2	T							T(C|D)|2																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		6650				10.773	11.97						Foundation
459709	9c435b12-5997-43bd-afe4-e9d3db874cc8-000703bd	StructuralFoundation		WF_A_1800x900	T(C-D)-1		T(C-D)-1	T							T(C|D)|1																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		2400				3.888	4.32						Foundation
460481	2abebbd7-d360-4307-be55-12225c2a6c5f-000706c1	StructuralFoundation		100mm Foundation Slab	LC-01		LC-01	LC							LC|01																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	20877.2		13670.7				18.6517	186.517						Foundation
483559	e68a9de0-8760-4211-96a4-cbdbe7536673-000760e7	StructuralFoundation		WF_A_1800x900																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1800		13471				0	0						Foundation
